"event_id","event_name","age_start","age_end","track","x_start","x_end"
"ev1","Neurogenesis","E10.5","P1",1,1,10
"ev2","Tangential migration (GABA)","E13.5","P5",1,3,11
"ev3","Radial migration (GABA)","E15.5","P10",1,5,12
"ev4","Corticothalamic projections","E15.5","P10",2,5,12
"ev5","Thalamocortical projections","E16.5","P15",2,6,13
"ev6","Oligodendrogenesis","P0","P20",2,9,14
"ev7","Astrogenesis","P0","P20",2,9,14
"ev8","Synapse formation","P5","P15",3,11,13
"ev9","Synaptic pruning","P15","P28",3,13,16
"ev10","Bloodâ€“brain barrier","P5","P15",3,11,13
