"cell_id","modality","class","subclass","cluster_id","subcluster_id","nt_type","age","sync_age_bin","pseudotime","umap1","umap2"
"cell_252","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub3","Other","P10",12,0.63498916872777,1.36909984619857,0.0382128770535341
"cell_253","Multiome","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub2","Glutamate","P56",17,0.77436368400231,1.11627285824002,-1.05960960299357
"cell_254","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub2","Other","E10.5",1,0.178849163930863,-0.898021203467497,0.385425894820638
"cell_255","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_1","cl_GABA_Pvalb_Gaba_1_sub2","GABA","E14.5",4,0.396402273792773,0.427866487609647,-1.96708768381011
"cell_256","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_1","cl_IP_IP_nonIT_1_sub3","Other","P15",13,0.962715865811333,-1.22844456851225,0.954968861111918
"cell_257","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub1","Glutamate","P25",15,0.377313619246706,-0.475615024211179,-1.6633605848706
"cell_258","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub1","GABA","P15",13,0.077554949792102,1.61657763714695,-2.20273488009703
"cell_259","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub2","Other","P20",14,0.529335109051317,1.45012795133044,-0.763563825792029
"cell_260","Multiome","IP","IP IT","cl_IP_IP_IT_2","cl_IP_IP_IT_2_sub3","Other","P10",12,0.949723993660882,1.10901875546684,0.162080393912321
"cell_261","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","cl_OPC-Oligo_OPC_NN_2_sub1","Other","E17",7,0.856113054091111,-0.570903886330324,-0.651567164764164
"cell_262","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub1","Glutamate","E14.5",4,0.549436143832281,-1.88143147027555,-0.559286995277619
"cell_263","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub1","Other","E14.5",4,0.66495354170911,-1.17569818402416,0.333204975057779
"cell_264","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub1","Other","E13.5",3,0.500448136590421,0.95255652462752,-1.05890092148845
"cell_265","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub1","Glutamate","P5",11,0.92407216085121,-0.290567886165088,-0.0858495457604726
"cell_266","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub3","GABA","P28",16,0.091927953530103,-2.16260814556798,0.497932992929395
"cell_267","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","cl_GABA_Pvalb_Gaba_2_sub3","GABA","P25",15,0.496953357476741,-0.180187487716462,1.63398965670861
"cell_268","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub3","GABA","P5",11,0.782224094029516,1.41023922112458,0.479451881240197
"cell_269","Multiome","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub2","Other","E16.5",6,0.869846874149516,0.643468640519534,1.71476299216676
"cell_270","Multiome","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub3","Other","E15.5",5,0.901552329305559,-0.821258543529422,0.453160033529716
"cell_271","scRNA","Immune","Microglia NN","cl_Immune_Microglia_NN_2","cl_Immune_Microglia_NN_2_sub1","Other","E12.5",2,0.811382487881929,-1.54591665206502,-0.00324112682536025
"cell_272","scRNA","Immune","Microglia NN","cl_Immune_Microglia_NN_2","cl_Immune_Microglia_NN_2_sub1","Other","P56",17,0.15372962737456,-0.826547225636788,-2.25653485624939
"cell_273","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub1","GABA","E15.5",5,0.729758727829903,0.0345276713215226,-1.22465855193064
"cell_274","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub1","Other","P25",15,0.759502933127806,0.888073700912057,-0.318962623738223
"cell_275","Multiome","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub3","Glutamate","E13.5",3,0.660819487413391,-1.93994015479026,0.712270455853783
"cell_276","Multiome","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub1","Glutamate","P25",15,0.908035086235031,1.02320175527412,-0.32251357317817
"cell_277","Multiome","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub1","GABA","E13.5",3,0.38978386647068,0.00545772658802192,0.543648621254837
"cell_278","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","cl_OPC-Oligo_OPC_NN_2_sub2","Other","E12.5",2,0.956978344824165,0.569778969605828,-1.06381135183874
"cell_279","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub2","Glutamate","E15.5",5,0.4565863693133,-1.65325556323487,-0.274129717350557
"cell_280","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_2","cl_Glioblast_Glioblast_2_sub2","Other","E15.5",5,0.195008594542742,-0.666654380122181,0.21700603247715
"cell_281","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub3","GABA","E17",7,0.590719233034179,-0.448234189265524,-0.359385718165611
"cell_282","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_2","cl_Vascular_Endo_NN_2_sub1","Other","E12.5",2,0.155398693401366,1.04389134830903,0.11283169498315
"cell_283","Multiome","Immune","Microglia NN","cl_Immune_Microglia_NN_1","cl_Immune_Microglia_NN_1_sub3","Other","P28",16,0.5194960788358,1.02817404739542,-0.670748026053257
"cell_284","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub3","Other","E18.5",8,0.412839690921828,0.435090459248337,0.374345223259504
"cell_285","Multiome","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub1","Other","P0",9,0.827216950245202,1.60421218162388,-0.0810548925112574
"cell_286","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub1","Other","P20",14,0.563095880206674,-0.515411199745366,-0.0470493466531285
"cell_287","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub1","Other","E15.5",5,0.456475481856614,1.01253719377392,-1.94878708644615
"cell_288","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub1","GABA","P15",13,0.1923486252781,-0.035940029790719,-0.673668581278741
"cell_289","Multiome","RG","RG","cl_RG_RG_2","cl_RG_RG_2_sub1","Other","P28",16,0.471946834819391,-0.667342096176409,-1.48964408489825
"cell_290","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub3","Other","E17",7,0.23250024439767,0.923380038330838,-1.6057180576203
"cell_291","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub3","Glutamate","E18.5",8,0.314079710748047,1.3811003308495,-0.493883100845236
"cell_292","Multiome","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub3","Other","P28",16,0.866852045292035,0.878250416184849,-0.160798367745603
"cell_293","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","cl_IT_Glut_L2/3_IT_CTX_Glut_2_sub3","Glutamate","P25",15,0.444987307069823,-0.509403455422263,0.283600225800619
"cell_294","Multiome","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_1","cl_NonIT_Glut_L5_ET_CTX_Glut_1_sub2","Glutamate","E13.5",3,0.433928418904543,-0.469787634155099,1.09126265030032
"cell_295","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub3","Other","P56",17,0.472588081145659,1.377675846806,0.444400296922585
"cell_296","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub2","Other","E17",7,0.833401712356135,0.352826406417748,1.01207034075848
"cell_297","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_1","cl_Vascular_Endo_NN_1_sub2","Other","P15",13,0.0103411078453064,0.829573979321121,-0.526310287634533
"cell_298","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub2","Other","E13.5",3,0.309129474451765,-0.338701983664307,-0.307840173188787
"cell_299","Multiome","Vascular","VLMC NN","cl_Vascular_VLMC_NN_2","cl_Vascular_VLMC_NN_2_sub2","Other","P15",13,0.086152971489355,1.26103493646465,1.08516888442625
"cell_300","Multiome","Immune","Microglia NN","cl_Immune_Microglia_NN_1","cl_Immune_Microglia_NN_1_sub3","Other","P20",14,0.823007093043998,-0.808755144962193,0.00120718393810378
"cell_301","scRNA","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_2","cl_NonIT_Glut_L6b_CTX_Glut_2_sub2","Glutamate","E14.5",4,0.471107213757932,0.625351520866631,-1.68024471568337
"cell_302","Multiome","NEC","NEC","cl_NEC_NEC_1","cl_NEC_NEC_1_sub3","Other","P28",16,0.532335925614461,-0.817174965568112,-0.846555519092125
"cell_303","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_1","cl_GABA_Pvalb_Gaba_1_sub1","GABA","P0",9,0.395395429106429,-2.46257501658577,1.00759205983273
"cell_304","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub3","Other","P28",16,0.454437169479206,-1.34295751067967,-0.61073725767746
"cell_305","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub3","Glutamate","P0",9,0.114900947082788,0.136295199210162,0.333444132777122
"cell_306","Multiome","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub3","Glutamate","E15.5",5,0.0310908427927643,0.882922749625827,0.0142226956806451
"cell_307","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","cl_GABA_Pvalb_Gaba_2_sub1","GABA","P20",14,0.0232108787167817,-1.75130208309482,-0.496357607349662
"cell_308","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub3","GABA","P10",12,0.0775193453300744,-1.25142446891953,-0.350786392406381
"cell_309","Multiome","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1","cl_NonIT_Glut_L6_CT_CTX_Glut_1_sub3","Glutamate","P20",14,0.361531095346436,1.76454599657549,0.391720547858095
"cell_310","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub1","Glutamate","P15",13,0.761408725054935,-0.433899349823264,0.209578828892245
"cell_311","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub3","Other","P25",15,0.743281641742215,0.505700131930601,1.23467013989917
"cell_312","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","cl_GABA_Sst_Gaba_1_sub2","GABA","E18.5",8,0.0976922034751624,-0.526935321377321,-0.199819784434937
"cell_313","Multiome","Immune","Microglia NN","cl_Immune_Microglia_NN_1","cl_Immune_Microglia_NN_1_sub2","Other","P15",13,0.961905417498201,-0.298582885151505,-0.923208042026682
"cell_314","scRNA","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_2","cl_NonIT_Glut_L6b_CTX_Glut_2_sub2","Glutamate","E17",7,0.143204428488389,0.0872442066052375,0.165903101579443
"cell_315","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub2","Other","E15.5",5,0.484661741182208,0.0109618427990058,0.70533455324418
"cell_316","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub2","Glutamate","E18.5",8,0.564910990186036,-0.192560211042065,2.28196695572699
"cell_317","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub1","Other","P25",15,0.932305590482429,-0.469796485143739,-0.463683013103734
"cell_318","Multiome","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub3","GABA","P20",14,0.82002477068454,-3.04786088979872,-0.326353571908267
"cell_319","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub2","Glutamate","P28",16,0.533083039568737,1.8686555003337,0.882493210397949
"cell_320","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_2","cl_Glioblast_Glioblast_2_sub3","Other","E10.5",1,0.384468980366364,1.79042420824304,1.28128612650446
"cell_321","scRNA","NEC","NEC","cl_NEC_NEC_2","cl_NEC_NEC_2_sub2","Other","P20",14,0.545988312223926,-1.10108174171923,-0.658681856604975
"cell_322","scRNA","IP","IP IT","cl_IP_IP_IT_2","cl_IP_IP_IT_2_sub2","Other","P56",17,0.796727934852242,-0.168107522109968,0.664570454944413
"cell_323","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_1","cl_NonIT_Glut_L5_ET_CTX_Glut_1_sub2","Glutamate","E17",7,0.62734336219728,1.37527530471249,-0.565157514042339
"cell_324","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2","cl_IT_Glut_L4/5_IT_CTX_Glut_2_sub1","Glutamate","E17",7,0.103957000654191,0.998290023052202,-0.962178270242238
"cell_325","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub2","Glutamate","P15",13,0.191992509644479,1.27660161874577,0.623360901900257
"cell_326","Multiome","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub2","Other","P25",15,0.842110433615744,-1.0717469181598,0.106497772201071
"cell_327","Multiome","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub1","Glutamate","P10",12,0.479376612463966,2.57726809619797,0.38933087814222
"cell_328","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub2","Glutamate","P20",14,0.777260588016361,-1.13345995977033,-0.580503496721951
"cell_329","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","cl_OPC-Oligo_OPC_NN_2_sub2","Other","P56",17,0.818179134977981,0.753916341883287,1.79497795592676
"cell_330","scRNA","NEC","NEC","cl_NEC_NEC_2","cl_NEC_NEC_2_sub3","Other","P0",9,0.296933939913288,0.141275980445689,0.665288009047707
"cell_331","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub3","GABA","P15",13,0.226709939306602,-0.403710317962031,-0.374402425652033
"cell_332","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub2","Other","P20",14,0.620357893174514,-0.379415798181019,0.702748931010458
"cell_333","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","cl_OPC-Oligo_OPC_NN_2_sub2","Other","E16.5",6,0.373875572811812,-0.991396812531003,-1.21451438389368
"cell_334","Multiome","GABA","Vip Gaba","cl_GABA_Vip_Gaba_2","cl_GABA_Vip_Gaba_2_sub1","GABA","E10.5",1,0.885972418123856,1.62265979575681,-0.137750126949227
"cell_335","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub3","Other","P28",16,0.125531607773155,0.0895132277627515,1.40335789868052
"cell_336","Multiome","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub1","Glutamate","E18.5",8,0.157996590714902,0.259217949214378,-0.188839311604344
"cell_337","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_1","cl_Glioblast_Glioblast_1_sub2","Other","E15.5",5,0.63846252579242,0.209632833061035,0.910490371995549
"cell_338","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub2","Other","P1",10,0.186130561865866,-0.375170753060866,-0.221922000189912
"cell_339","Multiome","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub3","Other","P0",9,0.664508679648861,-1.13402124475505,-2.29802640030622
"cell_340","Multiome","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1","cl_NonIT_Glut_L6b_CTX_Glut_1_sub1","Glutamate","E15.5",5,0.512025854550302,0.253726309683961,-0.880212545566096
"cell_341","Multiome","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub3","Other","P20",14,0.741619840497151,-2.09363944995893,0.22273568903497
"cell_342","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","cl_OPC-Oligo_OPC_NN_2_sub3","Other","E10.5",1,0.336513029644266,-1.41856694283561,1.44655271093401
"cell_343","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub1","GABA","P28",16,0.111268449574709,-1.07639669493838,-0.593402125000833
"cell_344","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub3","Glutamate","E16.5",6,0.402289624325931,-1.07867886267235,0.275979011382551
"cell_345","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub1","Glutamate","E18.5",8,0.542698740260676,0.107188816567081,-0.964819289479567
"cell_346","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub3","Other","P20",14,0.740261287195608,1.59848754832474,-1.0164562413338
"cell_347","Multiome","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","cl_GABA_Pvalb_Gaba_2_sub1","GABA","P20",14,0.172570080962032,-1.51532414406497,-0.777316643416822
"cell_348","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1","cl_GABA_Lamp5_Gaba_1_sub3","GABA","E18.5",8,0.586485426872969,0.433676020596611,1.36906206733358
"cell_349","Multiome","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub1","Other","P5",11,0.49984654225409,0.899544753321039,0.940310089910901
"cell_350","Multiome","Vascular","Endo NN","cl_Vascular_Endo_NN_2","cl_Vascular_Endo_NN_2_sub3","Other","E15.5",5,0.9363585668616,-0.989532202288876,0.5936651573177
"cell_351","Multiome","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub1","Other","P20",14,0.910303110256791,-0.0527994015224791,1.11546255343648
"cell_352","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub3","Other","E10.5",1,0.152906609233469,0.823610902622057,-0.424424996733506
"cell_353","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub3","Other","E10.5",1,0.307297505205497,-0.255509102547389,0.759576936893122
"cell_354","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub2","Glutamate","E15.5",5,0.69829416833818,-0.220684347251213,0.209629277871549
"cell_355","Multiome","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub1","Other","E13.5",3,0.763215241255239,0.307726791210618,-1.04910092481282
"cell_356","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub3","Glutamate","E14.5",4,0.509869654662907,-0.0600132533332709,-0.831062222281743
"cell_357","Multiome","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub2","Glutamate","E13.5",3,0.226727172033861,-0.555652889939218,0.0500529319191458
"cell_358","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_2","cl_Vascular_VLMC_NN_2_sub3","Other","P20",14,0.165861424058676,-0.138615019460891,0.205630061496544
"cell_359","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_1","cl_IP_IP_nonIT_1_sub1","Other","P1",10,0.316137150628492,1.88283979238647,-0.321358418660978
"cell_360","Multiome","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub2","Other","P10",12,0.0449410863220692,0.873668679606028,-0.996491243786537
"cell_361","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub1","Other","P28",16,0.669568413402885,-0.914597072827623,-2.09089194048916
"cell_362","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1","cl_GABA_Lamp5_Gaba_1_sub1","GABA","E13.5",3,0.746277173282579,-1.24491762233132,0.425235479441099
"cell_363","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub3","Glutamate","P10",12,0.248533362522721,-0.359982240682608,-0.295271709137097
"cell_364","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub2","Other","E15.5",5,0.466953222174197,1.32877470094798,0.54916088318128
"cell_365","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub1","Other","P15",13,0.0442873267456889,0.292679118416953,-1.54589181325016
"cell_366","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1","cl_NonIT_Glut_L6_CT_CTX_Glut_1_sub1","Glutamate","E18.5",8,0.0982659002766013,-0.701505236840662,-1.25333593531244
"cell_367","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub1","Other","P56",17,0.897094524232671,0.88223456781802,-0.111331874671968
"cell_368","Multiome","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1","cl_NonIT_Glut_L6b_CTX_Glut_1_sub1","Glutamate","E15.5",5,0.615148483077064,-0.133370388722892,-1.4128135356317
"cell_369","Multiome","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1","cl_NonIT_Glut_L6b_CTX_Glut_1_sub3","Glutamate","E16.5",6,0.640710000181571,-1.12067849929142,-1.98295385072071
"cell_370","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_2","cl_OPC-Oligo_Oligo_NN_2_sub3","Other","E12.5",2,0.461002120980993,0.461192454211788,0.783595407833566
"cell_371","Multiome","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub2","Other","P56",17,0.279731452930719,1.52414281017881,0.900869339749533
"cell_372","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub3","Glutamate","P56",17,0.944950246019289,0.434468298132828,-1.0299636420045
"cell_373","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1","cl_IT_Glut_L2/3_IT_CTX_Glut_1_sub3","Glutamate","E18.5",8,0.0230717244558036,0.192000371138929,-0.272057268566593
"cell_374","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub3","Glutamate","E15.5",5,0.177312726154923,-0.656243128417058,-1.13397290517125
"cell_375","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2","cl_IT_Glut_L4/5_IT_CTX_Glut_2_sub1","Glutamate","P20",14,0.971428127260879,0.568398530869528,0.316426916752984
