"name","class_node"
"NEC","NEC"
"CR Glut","CR Glut"
"RG","RG"
"IP","IP"
"IMN","IMN"
"NonIT Glut","NonIT Glut"
"IT Glut","IT Glut"
"GABA","GABA"
"Glioblast","Glioblast"
"OPC-Oligo","OPC-Oligo"
"Vascular","Vascular"
"Immune","Immune"
"IP nonIT","IP"
"IP IT","IP"
"IMN nonIT","IMN"
"IMN IT","IMN"
"L6 CT CTX Glut","NonIT Glut"
"L5 ET CTX Glut","NonIT Glut"
"L6b CTX Glut","NonIT Glut"
"L2/3 IT CTX Glut","IT Glut"
"L4/5 IT CTX Glut","IT Glut"
"L5 IT CTX Glut","IT Glut"
"L6 IT CTX Glut","IT Glut"
"Vip Gaba","GABA"
"Sst Gaba","GABA"
"Pvalb Gaba","GABA"
"Lamp5 Gaba","GABA"
"OPC NN","OPC-Oligo"
"Oligo NN","OPC-Oligo"
"Endo NN","Vascular"
"Peri NN","Vascular"
"VLMC NN","Vascular"
"Microglia NN","Immune"
"BAM NN","Immune"
"cl_NEC_NEC_1","NEC"
"cl_NEC_NEC_2","NEC"
"cl_CR_Glut_CR_Glut_1","CR Glut"
"cl_CR_Glut_CR_Glut_2","CR Glut"
"cl_RG_RG_1","RG"
"cl_RG_RG_2","RG"
"cl_IP_IP_nonIT_1","IP"
"cl_IP_IP_nonIT_2","IP"
"cl_IP_IP_IT_1","IP"
"cl_IP_IP_IT_2","IP"
"cl_IMN_IMN_nonIT_1","IMN"
"cl_IMN_IMN_nonIT_2","IMN"
"cl_IMN_IMN_IT_1","IMN"
"cl_IMN_IMN_IT_2","IMN"
"cl_NonIT_Glut_L6_CT_CTX_Glut_1","NonIT Glut"
"cl_NonIT_Glut_L6_CT_CTX_Glut_2","NonIT Glut"
"cl_NonIT_Glut_L5_ET_CTX_Glut_1","NonIT Glut"
"cl_NonIT_Glut_L5_ET_CTX_Glut_2","NonIT Glut"
"cl_NonIT_Glut_L6b_CTX_Glut_1","NonIT Glut"
"cl_NonIT_Glut_L6b_CTX_Glut_2","NonIT Glut"
"cl_IT_Glut_L2/3_IT_CTX_Glut_1","IT Glut"
"cl_IT_Glut_L2/3_IT_CTX_Glut_2","IT Glut"
"cl_IT_Glut_L4/5_IT_CTX_Glut_1","IT Glut"
"cl_IT_Glut_L4/5_IT_CTX_Glut_2","IT Glut"
"cl_IT_Glut_L5_IT_CTX_Glut_1","IT Glut"
"cl_IT_Glut_L5_IT_CTX_Glut_2","IT Glut"
"cl_IT_Glut_L6_IT_CTX_Glut_1","IT Glut"
"cl_IT_Glut_L6_IT_CTX_Glut_2","IT Glut"
"cl_GABA_Vip_Gaba_1","GABA"
"cl_GABA_Vip_Gaba_2","GABA"
"cl_GABA_Sst_Gaba_1","GABA"
"cl_GABA_Sst_Gaba_2","GABA"
"cl_GABA_Pvalb_Gaba_1","GABA"
"cl_GABA_Pvalb_Gaba_2","GABA"
"cl_GABA_Lamp5_Gaba_1","GABA"
"cl_GABA_Lamp5_Gaba_2","GABA"
"cl_Glioblast_Glioblast_1","Glioblast"
"cl_Glioblast_Glioblast_2","Glioblast"
"cl_OPC-Oligo_OPC_NN_1","OPC-Oligo"
"cl_OPC-Oligo_OPC_NN_2","OPC-Oligo"
"cl_OPC-Oligo_Oligo_NN_1","OPC-Oligo"
"cl_OPC-Oligo_Oligo_NN_2","OPC-Oligo"
"cl_Vascular_Endo_NN_1","Vascular"
"cl_Vascular_Endo_NN_2","Vascular"
"cl_Vascular_Peri_NN_1","Vascular"
"cl_Vascular_Peri_NN_2","Vascular"
"cl_Vascular_VLMC_NN_1","Vascular"
"cl_Vascular_VLMC_NN_2","Vascular"
"cl_Immune_Microglia_NN_1","Immune"
"cl_Immune_Microglia_NN_2","Immune"
"cl_Immune_BAM_NN_1","Immune"
"cl_Immune_BAM_NN_2","Immune"
